Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Alternate Answer,Score,Answers,Grouping,Market
Chinese-Traditional,5872527335,a_and_b_are_related,housing,neutral,housing,neutral,easy,familiar,22,Close Match,房子,house,地下室,basement,2914023497,2020-12-28 09:51:52,2020-12-28 09:51:33,False,cf_internal,0.8231,46310963,TWN,3.0,Taipei,103.4.29.80,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872996047,b_is_more_specific_than_a,housing,neutral,housing,neutral,easy,familiar,22,Close Match,房子,house,地下室,basement,2914023497,2020-12-28 15:33:47,2020-12-28 15:33:34,False,cf_internal,0.7954,46289965,PHL,20.0,Imus,124.106.180.38,a_and_b_are_related,0,0,a_and_b_are_related;0,GT,ZH-ZH
Chinese-Traditional,5868367337,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-24 00:04:00,2020-12-24 00:03:45,False,cf_internal,1.0,45711188,TWN,3.0,Taipei,114.24.30.200,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868400405,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-24 01:28:59,2020-12-24 01:28:54,False,cf_internal,0.9563,46197780,TWN,3.0,Taipei,49.216.59.121,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868445046,b_is_more_specific_than_a,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-24 03:11:14,2020-12-24 03:11:07,False,cf_internal,0.8917,46102414,AUS,2.0,Kellyville,101.179.219.27,a_and_b_are_related,0,0,a_and_b_are_related;0,GT,ZH-ZH
Chinese-Traditional,5868461888,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-24 03:46:20,2020-12-24 03:46:15,False,cf_internal,0.9328000000000001,45492267,HKG,0.0,Central District,123.203.180.92,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868533481,a_and_b_are_not_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-24 05:46:24,2020-12-24 05:44:54,False,cf_internal,0.8945000000000001,45516158,TWN,5.0,Changhua,36.232.252.39,a_and_b_are_related,0,0,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868541988,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-24 06:04:18,2020-12-24 06:03:58,False,cf_internal,0.8859,45493055,TWN,8.0,Hsinchu,36.228.121.9,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868976965,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-24 08:51:24,2020-12-24 08:51:00,False,cf_internal,0.8535,46305142,TWN,21.0,Tainan,59.125.214.139,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869663728,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-24 12:49:52,2020-12-24 12:48:59,False,cf_internal,0.9049,45492033,NLD,,,45.135.186.128,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869812961,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-24 15:31:46,2020-12-24 15:30:21,False,cf_internal,0.908,46304816,TWN,2.0,Kaohsiung,49.159.76.14,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870045769,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-25 05:18:09,2020-12-25 05:17:52,False,cf_internal,0.9225000000000001,45709019,TWN,21.0,Tainan,1.172.57.80,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870060413,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-25 06:49:38,2020-12-25 06:49:20,False,cf_internal,0.9222,45709058,HKG,0.0,Central District,84.17.57.35,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870156110,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-25 09:21:38,2020-12-25 09:20:31,False,cf_internal,0.9125000000000001,45492778,HKG,0.0,Central District,124.244.22.144,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870313534,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-25 11:52:42,2020-12-25 11:52:32,False,cf_internal,0.9302,45516010,TWN,19.0,Taichung,36.232.1.172,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870317504,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-25 12:12:34,2020-12-25 12:12:30,False,cf_internal,0.9344,46306145,TWN,19.0,Taichung,180.217.234.183,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870574139,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-26 02:24:54,2020-12-26 02:23:09,False,cf_internal,0.8848,45689879,HKG,0.0,Tsuen Wan,221.127.30.44,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870591669,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-26 03:41:49,2020-12-26 03:41:30,False,cf_internal,0.9236000000000001,45494229,HKG,0.0,Yuen Long,218.250.2.130,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870615356,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-26 05:24:40,2020-12-26 05:24:13,False,cf_internal,0.9078,45894202,HKG,0.0,Central District,218.102.173.38,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871014735,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-26 18:59:41,2020-12-26 18:58:43,False,cf_internal,0.9229,45488857,TWN,19.0,Taichung,39.9.194.77,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871266147,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-27 08:02:46,2020-12-27 08:02:37,False,cf_internal,0.9214,46306299,TWN,3.0,Taipei,223.200.89.19,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871712590,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-27 12:34:01,2020-12-27 12:33:09,False,cf_internal,0.9147000000000001,45911178,HKG,0.0,Central District,49.130.131.56,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871797796,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-27 13:47:04,2020-12-27 13:47:00,False,cf_internal,0.9306000000000001,45862229,TWN,3.0,Taipei,223.140.184.77,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871844004,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-27 16:01:43,2020-12-27 16:01:34,False,cf_internal,0.9068,45516283,HKG,0.0,Central District,218.190.208.226,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871853713,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-27 16:36:27,2020-12-27 16:36:19,False,cf_internal,0.9106000000000001,45526273,TWN,21.0,Tainan,220.143.145.24,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872125638,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-28 02:27:47,2020-12-28 02:27:32,False,cf_internal,0.9143,45517508,HKG,0.0,Yuen Long,61.18.117.56,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872220765,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-28 04:53:47,2020-12-28 04:53:42,False,cf_internal,0.9112,45799414,HKG,0.0,Tin Shui Wai,168.70.127.131,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872528555,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-28 09:52:26,2020-12-28 09:51:55,False,cf_internal,0.8231,46310963,TWN,3.0,Taipei,103.4.29.80,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872996418,a_and_b_are_related,literature,formal,literature,formal,medium,unfamiliar,23,Close Match,唐詩,Tang poetry,宋詞,Song poetry,2914023498,2020-12-28 15:33:58,2020-12-28 15:33:49,False,cf_internal,0.7954,46289965,PHL,20.0,Imus,124.106.180.38,a_and_b_are_related,0,1,a_and_b_are_related;0,GT,ZH-ZH
Chinese-Traditional,5868367468,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-24 00:04:15,2020-12-24 00:04:02,False,cf_internal,1.0,45711188,TWN,3.0,Taipei,114.24.30.200,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868400458,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-24 01:29:06,2020-12-24 01:29:02,False,cf_internal,0.9563,46197780,TWN,3.0,Taipei,49.216.59.121,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868445246,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-24 03:11:38,2020-12-24 03:11:16,False,cf_internal,0.8917,46102414,AUS,2.0,Kellyville,101.179.219.27,a_and_b_are_related,0,1,a_and_b_are_related;0,GT,ZH-ZH
Chinese-Traditional,5868461922,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-24 03:46:25,2020-12-24 03:46:22,False,cf_internal,0.9328000000000001,45492267,HKG,0.0,Central District,123.203.180.92,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868533705,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-24 05:46:53,2020-12-24 05:46:26,False,cf_internal,0.8945000000000001,45516158,TWN,5.0,Changhua,36.232.252.39,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868542079,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-24 06:04:34,2020-12-24 06:04:20,False,cf_internal,0.8859,45493055,TWN,8.0,Hsinchu,36.228.121.9,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868979333,a_and_b_are_not_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-24 08:52:09,2020-12-24 08:51:27,False,cf_internal,0.8535,46305142,TWN,21.0,Tainan,59.125.214.139,a_and_b_are_related,0,0,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869663944,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-24 12:50:01,2020-12-24 12:49:55,False,cf_internal,0.9049,45492033,NLD,,,45.135.186.128,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869813282,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-24 15:32:52,2020-12-24 15:31:49,False,cf_internal,0.908,46304816,TWN,2.0,Kaohsiung,49.159.76.14,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870045832,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-25 05:18:36,2020-12-25 05:18:11,False,cf_internal,0.9225000000000001,45709019,TWN,21.0,Tainan,1.172.57.80,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870060470,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-25 06:49:55,2020-12-25 06:49:40,False,cf_internal,0.9222,45709058,HKG,0.0,Central District,84.17.57.35,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870157646,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-25 09:22:52,2020-12-25 09:21:40,False,cf_internal,0.9125000000000001,45492778,HKG,0.0,Central District,124.244.22.144,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870313622,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-25 11:53:09,2020-12-25 11:52:44,False,cf_internal,0.9302,45516010,TWN,19.0,Taichung,36.232.1.172,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870317601,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-25 12:13:00,2020-12-25 12:12:36,False,cf_internal,0.9344,46306145,TWN,19.0,Taichung,180.217.234.183,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870574523,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-26 02:26:41,2020-12-26 02:24:56,False,cf_internal,0.8848,45689879,HKG,0.0,Tsuen Wan,221.127.30.44,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870591745,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-26 03:42:09,2020-12-26 03:41:51,False,cf_internal,0.9236000000000001,45494229,HKG,0.0,Yuen Long,218.250.2.130,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870615463,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-26 05:25:10,2020-12-26 05:24:42,False,cf_internal,0.9078,45894202,HKG,0.0,Central District,218.102.173.38,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871014932,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-26 19:00:04,2020-12-26 18:59:44,False,cf_internal,0.9229,45488857,TWN,19.0,Taichung,39.9.194.77,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871266213,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-27 08:02:54,2020-12-27 08:02:48,False,cf_internal,0.9214,46306299,TWN,3.0,Taipei,223.200.89.19,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871715079,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-27 12:35:40,2020-12-27 12:34:04,False,cf_internal,0.9147000000000001,45911178,HKG,0.0,Central District,49.130.131.56,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871797891,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-27 13:47:12,2020-12-27 13:47:08,False,cf_internal,0.9306000000000001,45862229,TWN,3.0,Taipei,223.140.184.77,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871844066,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-27 16:01:55,2020-12-27 16:01:46,False,cf_internal,0.9068,45516283,HKG,0.0,Central District,218.190.208.226,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871853749,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-27 16:36:36,2020-12-27 16:36:29,False,cf_internal,0.9106000000000001,45526273,TWN,21.0,Tainan,220.143.145.24,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872125879,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-28 02:27:59,2020-12-28 02:27:48,False,cf_internal,0.9143,45517508,HKG,0.0,Yuen Long,61.18.117.56,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872220814,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-28 04:53:53,2020-12-28 04:53:49,False,cf_internal,0.9112,45799414,HKG,0.0,Tin Shui Wai,168.70.127.131,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872530302,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-28 09:53:16,2020-12-28 09:52:29,False,cf_internal,0.8231,46310963,TWN,3.0,Taipei,103.4.29.80,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872997883,a_and_b_are_related,medicine,technical,medicine,formal,medium,unfamiliar,24,Close Match,針灸,acupuncture,拔罐,cupping therapy,2914023499,2020-12-28 15:34:44,2020-12-28 15:34:01,False,cf_internal,0.7954,46289965,PHL,20.0,Imus,124.106.180.38,a_and_b_are_related,0,1,a_and_b_are_related;0,GT,ZH-ZH
Chinese-Traditional,5868367962,a_and_b_are_related,architecture,neutral,architecture,neutral,easy,familiar,25,Close Match,公園,park,涼亭,pavilion,2914023500,2020-12-24 00:05:16,2020-12-24 00:04:16,False,cf_internal,1.0,45711188,TWN,3.0,Taipei,114.24.30.200,a_and_b_are_related,0,1,a_and_b_are_related;0,Pilot 3A,ZH-ZH
