Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Score,Grouping,Market
Russian,5870396407,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 15:17:33,2020-12-25 15:16:16,False,cf_internal,0.966,46161035,RUS,,,185.204.2.59,yes,1,Pilot 2,RU-RU
Russian,5870410051,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 16:16:45,2020-12-25 16:16:06,False,cf_internal,0.9663,46306682,RUS,90.0,Perm,37.112.2.215,yes,1,Pilot 2,RU-RU
Russian,5870415542,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 16:44:51,2020-12-25 16:43:00,False,cf_internal,0.9315,46306704,RUS,8.0,Ufa,188.162.38.64,yes,1,Pilot 2,RU-RU
Russian,5870416341,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 16:48:36,2020-12-25 16:47:28,False,cf_internal,0.9666,46306715,NLD,6.0,Tilburg,193.108.211.11,yes,1,Pilot 2,RU-RU
Russian,5870421687,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 17:13:13,2020-12-25 17:12:59,False,cf_internal,0.9204,46142626,RUS,65.0,Samara,88.200.137.183,yes,1,Pilot 2,RU-RU
Russian,5870428154,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 17:43:03,2020-12-25 17:42:46,False,cf_internal,0.9564,46306769,RUS,,,195.66.114.112,yes,1,Pilot 2,RU-RU
Russian,5870428398,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 17:44:19,2020-12-25 17:44:06,False,cf_internal,0.9564,46306771,RUS,,,185.188.183.46,yes,1,Pilot 2,RU-RU
Russian,5870431194,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 17:56:44,2020-12-25 17:56:23,False,cf_internal,0.9661000000000001,46306783,RUS,76.0,Tula,83.149.47.167,yes,1,Pilot 2,RU-RU
Russian,5870447529,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 19:07:31,2020-12-25 19:06:55,False,cf_internal,0.9438000000000001,46306840,RUS,,,185.204.3.142,yes,1,Pilot 2,RU-RU
Russian,5870451110,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 19:25:40,2020-12-25 19:24:34,False,cf_internal,0.9378000000000001,46306852,RUS,72.0,Tambov,37.76.178.227,yes,1,Pilot 2,RU-RU
Russian,5870452669,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 19:34:27,2020-12-25 19:33:57,False,cf_internal,0.9321,46306866,RUS,70.0,Stavropol',178.34.150.25,yes,1,Pilot 2,RU-RU
Russian,5870453531,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 19:40:28,2020-12-25 19:39:36,False,cf_internal,0.9265,46306874,RUS,73.0,Naberezhnyye Chelny,95.78.91.10,yes,1,Pilot 2,RU-RU
Russian,5870453742,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 19:42:04,2020-12-25 19:41:57,False,cf_internal,0.9655,45676449,RUS,48.0,Moscow,185.18.90.149,yes,1,Pilot 2,RU-RU
Russian,5870454402,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 19:46:19,2020-12-25 19:45:14,False,cf_internal,0.9323,46306877,RUS,48.0,Moscow,213.87.155.100,yes,1,Pilot 2,RU-RU
Russian,5870463408,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 20:34:33,2020-12-25 20:34:21,False,cf_internal,0.9656,46231933,RUS,66.0,Saint Petersburg,178.71.1.58,yes,1,Pilot 2,RU-RU
Russian,5870472717,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 21:04:07,2020-12-25 21:03:47,False,cf_internal,0.9354,46306956,RUS,,,185.255.134.228,yes,1,Pilot 2,RU-RU
Russian,5870476212,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 21:16:12,2020-12-25 21:14:58,False,cf_internal,0.9559000000000001,46306964,RUS,72.0,Tambov,37.235.248.219,yes,1,Pilot 2,RU-RU
Russian,5870477020,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 21:19:09,2020-12-25 21:18:30,False,cf_internal,0.925,46306968,RUS,51.0,Nizhniy Novgorod,149.62.2.93,yes,1,Pilot 2,RU-RU
Russian,5870480926,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 21:32:17,2020-12-25 21:32:13,False,cf_internal,0.9472,46272895,RUS,51.0,Nizhniy Novgorod,82.208.113.124,yes,1,Pilot 2,RU-RU
Russian,5870515567,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 22:12:11,2020-12-25 22:11:54,False,cf_internal,0.9599000000000001,45827931,RUS,73.0,Naberezhnyye Chelny,188.225.83.168,yes,1,Pilot 2,RU-RU
Russian,5870534802,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-25 23:25:43,2020-12-25 23:25:27,False,cf_internal,0.9563,46307081,RUS,73.0,Naberezhnyye Chelny,188.225.34.126,yes,1,Pilot 2,RU-RU
Russian,5870576110,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 02:34:22,2020-12-26 02:34:17,False,cf_internal,0.9487000000000001,46307210,RUS,60.0,Pskov,31.132.118.144,yes,1,Pilot 2,RU-RU
Russian,5870576132,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 02:34:29,2020-12-26 02:34:14,False,cf_internal,0.8955000000000001,46307209,RUS,59.0,Vladivostok,185.57.31.98,yes,1,Pilot 2,RU-RU
Russian,5870597089,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 04:06:40,2020-12-26 04:06:30,False,cf_internal,0.9224,46307285,RUS,,,185.210.142.36,yes,1,Pilot 2,RU-RU
Russian,5870611745,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 05:10:28,2020-12-26 05:10:19,False,cf_internal,0.9595,46307334,RUS,91.0,Krasnoyarsk,81.25.77.71,yes,1,Pilot 2,RU-RU
Russian,5870616839,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 05:31:07,2020-12-26 05:30:52,False,cf_internal,0.9642000000000001,46307351,RUS,,,81.176.228.38,yes,1,Pilot 2,RU-RU
Russian,5870621697,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 05:49:50,2020-12-26 05:49:41,False,cf_internal,0.9488000000000001,46307362,RUS,8.0,Ufa,37.112.20.220,yes,1,Pilot 2,RU-RU
Russian,5870624392,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 06:00:33,2020-12-26 06:00:24,False,cf_internal,0.9311,46307371,RUS,8.0,Ufa,178.214.254.19,yes,1,Pilot 2,RU-RU
Russian,5870626111,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 06:07:50,2020-12-26 06:07:42,False,cf_internal,0.9643,46307379,RUS,91.0,Zheleznogorsk,185.180.57.64,yes,1,Pilot 2,RU-RU
Russian,5870636106,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 06:51:40,2020-12-26 06:50:49,False,cf_internal,0.9607,46307429,RUS,72.0,Tambov,176.102.68.82,yes,1,Pilot 2,RU-RU
Russian,5870637184,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 06:56:18,2020-12-26 06:56:03,False,cf_internal,0.9647,45688388,RUS,80.0,Izhevsk,92.55.4.93,yes,1,Pilot 2,RU-RU
Russian,5870638001,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 07:00:01,2020-12-26 06:59:48,False,cf_internal,0.9599000000000001,46307435,RUS,8.0,Sibay,109.187.155.113,yes,1,Pilot 2,RU-RU
Russian,5870671987,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 08:25:57,2020-12-26 08:25:19,False,cf_internal,0.9337000000000001,46307504,RUS,8.0,Ufa,213.59.151.162,yes,1,Pilot 2,RU-RU
Russian,5870699787,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 08:50:20,2020-12-26 08:50:04,False,cf_internal,0.9609000000000001,46307565,RUS,34.0,Syktyvkar,94.25.184.96,yes,1,Pilot 2,RU-RU
Russian,5870701538,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 08:51:42,2020-12-26 08:51:18,False,cf_internal,0.96,46307566,RUS,29.0,Kemerovo,95.190.61.247,yes,1,Pilot 2,RU-RU
Russian,5870709250,no,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 08:57:44,2020-12-26 08:57:06,False,cf_internal,0.9322,46307572,RUS,,,81.177.160.188,yes,0,Pilot 2,RU-RU
Russian,5870769511,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 09:40:51,2020-12-26 09:39:55,False,cf_internal,0.961,46307618,RUS,,,81.177.48.184,yes,1,Pilot 2,RU-RU
Russian,5870806221,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 10:04:59,2020-12-26 10:04:53,False,cf_internal,0.9409000000000001,46307658,RUS,32.0,Nyagan,37.79.169.87,yes,1,Pilot 2,RU-RU
Russian,5870822423,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 10:15:35,2020-12-26 10:14:56,False,cf_internal,0.9388000000000001,46307669,RUS,73.0,Kazan,176.59.98.237,yes,1,Pilot 2,RU-RU
Russian,5870860711,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 10:41:16,2020-12-26 10:41:04,False,cf_internal,0.9572,46307706,RUS,,,81.177.49.136,yes,1,Pilot 2,RU-RU
Russian,5870869244,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 11:16:04,2020-12-26 11:15:44,False,cf_internal,0.9410000000000001,46307582,RUS,8.0,Ufa,145.255.1.155,yes,1,Pilot 2,RU-RU
Russian,5870869556,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 11:17:31,2020-12-26 11:17:16,False,cf_internal,0.9332,46307731,RUS,73.0,Kazan,178.176.166.129,yes,1,Pilot 2,RU-RU
Russian,5870884351,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 12:03:48,2020-12-26 12:03:34,False,cf_internal,0.9637,46307784,RUS,20.0,Irkutsk,178.184.109.149,yes,1,Pilot 2,RU-RU
Russian,5870887397,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 12:09:14,2020-12-26 12:07:49,False,cf_internal,0.9231,46307788,RUS,48.0,Moscow,91.78.55.118,yes,1,Pilot 2,RU-RU
Russian,5870899165,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 12:32:01,2020-12-26 12:31:45,False,cf_internal,0.9609000000000001,45816172,RUS,67.0,Saratov,78.106.76.162,yes,1,Pilot 2,RU-RU
Russian,5870912657,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 13:20:40,2020-12-26 13:20:35,False,cf_internal,0.9636,46307865,RUS,84.0,Volgograd,85.26.232.3,yes,1,Pilot 2,RU-RU
Russian,5870915179,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 13:30:26,2020-12-26 13:30:17,False,cf_internal,0.9460000000000001,46307880,RUS,48.0,Moscow,5.62.18.97,yes,1,Pilot 2,RU-RU
Russian,5870915758,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 13:32:37,2020-12-26 13:32:32,False,cf_internal,0.9639000000000001,46307882,RUS,8.0,Ufa,145.255.8.255,yes,1,Pilot 2,RU-RU
Russian,5870916358,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 13:34:31,2020-12-26 13:33:11,False,cf_internal,0.9392,46307871,RUS,,,185.17.3.38,yes,1,Pilot 2,RU-RU
Russian,5870920637,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 13:49:39,2020-12-26 13:49:25,False,cf_internal,0.9639000000000001,46157120,RUS,66.0,Saint Petersburg,178.71.5.181,yes,1,Pilot 2,RU-RU
Russian,5870921093,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 13:51:05,2020-12-26 13:50:14,False,cf_internal,0.9305,46307902,RUS,,,81.177.48.67,yes,1,Pilot 2,RU-RU
Russian,5870925579,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 14:05:54,2020-12-26 14:05:46,False,cf_internal,0.9326000000000001,46307924,RUS,,,45.90.216.240,yes,1,Pilot 2,RU-RU
Russian,5870935982,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 14:42:10,2020-12-26 14:42:03,False,cf_internal,0.9423,45818872,RUS,70.0,Pyatigorsk,5.138.85.141,yes,1,Pilot 2,RU-RU
Russian,5870941750,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 15:04:05,2020-12-26 15:03:49,False,cf_internal,0.9078,46307998,RUS,,,81.177.174.101,yes,1,Pilot 2,RU-RU
Russian,5870943930,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 15:12:32,2020-12-26 15:12:26,False,cf_internal,0.9567,46159963,RUS,47.0,Orekhovo-zuevo,2.92.60.228,yes,1,Pilot 2,RU-RU
Russian,5870951051,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 15:42:05,2020-12-26 15:41:58,False,cf_internal,0.926,46308042,RUS,47.0,Orekhovo-zuevo,95.28.103.94,yes,1,Pilot 2,RU-RU
Russian,5870963868,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 16:46:48,2020-12-26 16:46:27,False,cf_internal,0.9418000000000001,46308129,RUS,8.0,Ufa,188.162.38.6,yes,1,Pilot 2,RU-RU
Russian,5870967988,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 17:06:40,2020-12-26 17:06:17,False,cf_internal,0.9632000000000001,46308161,RUS,66.0,Saint Petersburg,188.242.156.171,yes,1,Pilot 2,RU-RU
Russian,5870975091,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 17:30:40,2020-12-26 17:30:26,False,cf_internal,0.9595,46308183,RUS,73.0,Kazan,176.52.96.228,yes,1,Pilot 2,RU-RU
Russian,5870981649,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 17:46:59,2020-12-26 17:46:43,False,cf_internal,0.9597,46308199,RUS,,,81.177.174.228,yes,1,Pilot 2,RU-RU
Russian,5870988956,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 18:04:24,2020-12-26 18:03:58,False,cf_internal,0.9636,46308222,RUS,61.0,Rostov-na-donu,178.155.5.56,yes,1,Pilot 2,RU-RU
Russian,5870998952,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 18:26:26,2020-12-26 18:26:12,False,cf_internal,0.9132,46308249,RUS,,,81.177.160.78,yes,1,Pilot 2,RU-RU
Russian,5871004549,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 18:38:51,2020-12-26 18:38:41,False,cf_internal,0.9264,46274659,RUS,48.0,Moscow,95.25.241.146,yes,1,Pilot 2,RU-RU
Russian,5871011565,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 18:52:48,2020-12-26 18:52:34,False,cf_internal,0.9562,46308263,RUS,,,81.176.228.35,yes,1,Pilot 2,RU-RU
Russian,5871013536,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 18:57:09,2020-12-26 18:56:41,False,cf_internal,0.9601000000000001,46308298,RUS,,,81.177.166.166,yes,1,Pilot 2,RU-RU
Russian,5871019696,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 19:10:15,2020-12-26 19:09:54,False,cf_internal,0.9394,46308316,RUS,,,81.177.159.13,yes,1,Pilot 2,RU-RU
Russian,5871024633,yes,literature,formal,literature,neutral,medium,familiar,12,Exact Match,благоухание,aroma,аромат,aroma,2915682029,2020-12-26 19:20:58,2020-12-26 19:20:09,False,cf_internal,0.9375,46308313,RUS,8.0,Ufa,178.214.249.79,yes,1,Pilot 2,RU-RU
