Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Score,Grouping,Market
Turkish,5903458335,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 19:23:16,2021-01-21 19:22:43,False,cf_internal,0.976,45854172,GBR,,,148.252.132.235,yes,1,3A,TR-TR
Turkish,5903461892,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 19:25:53,2021-01-21 19:25:46,False,cf_internal,0.9645,46279418,TUR,68.0,Ankara,176.88.86.154,yes,1,3A,TR-TR
Turkish,5903466231,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 19:29:11,2021-01-21 19:29:04,False,cf_internal,0.9744,46348860,TUR,34.0,Istanbul,85.97.37.38,yes,1,3A,TR-TR
Turkish,5903473069,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 19:34:23,2021-01-21 19:33:46,False,cf_internal,0.976,46348868,TUR,34.0,Istanbul,176.232.8.186,yes,1,3A,TR-TR
Turkish,5903481577,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 19:40:02,2021-01-21 19:39:51,False,cf_internal,0.9428000000000001,46008113,TUR,68.0,Ankara,178.233.20.6,yes,1,3A,TR-TR
Turkish,5903485147,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 19:42:21,2021-01-21 19:41:59,False,cf_internal,0.9203,46348878,TUR,68.0,Ankara,94.54.48.40,yes,1,3A,TR-TR
Turkish,5903501703,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 19:52:50,2021-01-21 19:52:38,False,cf_internal,0.9543,46348892,TUR,34.0,Istanbul,176.88.47.11,yes,1,3A,TR-TR
Turkish,5903529276,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 20:05:06,2021-01-21 20:05:01,False,cf_internal,0.9659000000000001,45853889,GBR,,,92.40.190.74,yes,1,3A,TR-TR
Turkish,5903541990,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 20:10:22,2021-01-21 20:10:19,False,cf_internal,0.9734,46348921,TUR,68.0,Ankara,78.175.232.81,yes,1,3A,TR-TR
Turkish,5903565164,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 20:24:53,2021-01-21 20:24:48,False,cf_internal,0.9546,46348936,TUR,34.0,Istanbul,88.232.160.86,yes,1,3A,TR-TR
Turkish,5903582296,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 20:35:31,2021-01-21 20:35:25,False,cf_internal,0.9754,46348948,TUR,55.0,Samsun,78.161.251.45,yes,1,3A,TR-TR
Turkish,5903655116,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 21:13:26,2021-01-21 21:13:16,False,cf_internal,0.9756,46348994,TUR,68.0,Ankara,88.227.222.100,yes,1,3A,TR-TR
Turkish,5903666815,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 21:23:30,2021-01-21 21:23:23,False,cf_internal,0.9638000000000001,46349004,NLD,11.0,Schiedam,163.158.195.22,yes,1,3A,TR-TR
Turkish,5903682876,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 21:37:28,2021-01-21 21:37:18,False,cf_internal,0.9734,46349017,TUR,55.0,Samsun,31.145.222.231,yes,1,3A,TR-TR
Turkish,5903685350,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 21:39:47,2021-01-21 21:39:39,False,cf_internal,0.9661000000000001,46348999,TUR,,,213.211.18.29,yes,1,3A,TR-TR
Turkish,5903685621,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 21:40:06,2021-01-21 21:40:01,False,cf_internal,0.9642000000000001,46349023,TUR,34.0,Istanbul,78.184.193.100,yes,1,3A,TR-TR
Turkish,5903736616,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 22:20:46,2021-01-21 22:20:15,False,cf_internal,0.9735,46349055,GRC,35.0,Athens,2.86.170.213,yes,1,3A,TR-TR
Turkish,5903756215,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 22:35:30,2021-01-21 22:35:19,False,cf_internal,0.9646,46342437,TUR,21.0,Diyarbakir,78.161.136.57,yes,1,3A,TR-TR
Turkish,5903781175,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 22:52:53,2021-01-21 22:52:48,False,cf_internal,0.9753000000000001,45845257,TUR,,,88.228.64.190,yes,1,3A,TR-TR
Turkish,5903784093,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 22:54:50,2021-01-21 22:54:39,False,cf_internal,0.9754,45738656,TUR,68.0,Ankara,31.206.5.146,yes,1,3A,TR-TR
Turkish,5903800235,no,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 23:06:06,2021-01-21 23:05:18,False,cf_internal,0.9215000000000001,46349099,TUR,68.0,Ankara,94.54.35.55,yes,0,3A,TR-TR
Turkish,5903829581,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 23:31:03,2021-01-21 23:30:34,False,cf_internal,0.9754,45638661,TUR,35.0,Izmir,195.174.177.5,yes,1,3A,TR-TR
Turkish,5903861937,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-21 23:58:31,2021-01-21 23:57:40,False,cf_internal,0.9754,45843444,USA,,,135.148.10.119,yes,1,3A,TR-TR
Turkish,5903948643,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 01:21:11,2021-01-22 01:21:05,False,cf_internal,0.9664,45846508,TUR,68.0,Ankara,176.88.86.6,yes,1,3A,TR-TR
Turkish,5904253318,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 08:46:19,2021-01-22 08:46:15,False,cf_internal,0.9667,46349554,TUR,34.0,Istanbul,88.249.99.204,yes,1,3A,TR-TR
Turkish,5904255965,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 08:54:24,2021-01-22 08:54:18,False,cf_internal,0.9729000000000001,45493843,TUR,68.0,Ankara,85.108.25.36,yes,1,3A,TR-TR
Turkish,5904264641,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 09:19:03,2021-01-22 09:18:55,False,cf_internal,0.9462,45495653,TUR,34.0,Istanbul,78.191.109.39,yes,1,3A,TR-TR
Turkish,5904289585,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 09:47:55,2021-01-22 09:47:48,False,cf_internal,0.9669000000000001,46349580,TUR,34.0,Istanbul,212.252.138.22,yes,1,3A,TR-TR
Turkish,5904291403,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 09:52:11,2021-01-22 09:52:07,False,cf_internal,0.9753000000000001,46349586,DEU,5.0,Wiesbaden,188.103.12.114,yes,1,3A,TR-TR
Turkish,5904297184,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 10:03:37,2021-01-22 10:03:25,False,cf_internal,0.9755,46349593,TUR,68.0,Ankara,95.65.215.242,yes,1,3A,TR-TR
Turkish,5904312946,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 10:31:26,2021-01-22 10:31:20,False,cf_internal,0.9726,46348336,TUR,34.0,Istanbul,88.240.112.23,yes,1,3A,TR-TR
Turkish,5904347271,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 11:27:22,2021-01-22 11:27:13,False,cf_internal,0.9671000000000001,45840423,TUR,68.0,Ankara,176.233.100.85,yes,1,3A,TR-TR
Turkish,5904351318,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 11:32:56,2021-01-22 11:32:40,False,cf_internal,0.9757,46349656,TUR,34.0,Istanbul,85.96.148.27,yes,1,3A,TR-TR
Turkish,5904368339,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 11:54:03,2021-01-22 11:53:58,False,cf_internal,0.976,46349678,TUR,68.0,Ankara,88.227.195.173,yes,1,3A,TR-TR
Turkish,5904372130,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 11:59:47,2021-01-22 11:59:42,False,cf_internal,0.976,46305093,TUR,34.0,Istanbul,5.24.44.152,yes,1,3A,TR-TR
Turkish,5904380196,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 12:14:25,2021-01-22 12:14:21,False,cf_internal,0.964,46349705,TUR,68.0,Ankara,178.233.21.75,yes,1,3A,TR-TR
Turkish,5904414907,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 13:04:01,2021-01-22 13:03:56,False,cf_internal,0.976,46349765,TUR,34.0,Istanbul,85.108.151.226,yes,1,3A,TR-TR
Turkish,5904428999,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 13:27:49,2021-01-22 13:27:29,False,cf_internal,0.9727,46349800,TUR,7.0,Antalya,176.232.61.113,yes,1,3A,TR-TR
Turkish,5904457131,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 14:01:24,2021-01-22 14:01:14,False,cf_internal,0.9729000000000001,46276140,TUR,34.0,Istanbul,88.226.109.214,yes,1,3A,TR-TR
Turkish,5904481372,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 14:41:11,2021-01-22 14:40:58,False,cf_internal,0.9731000000000001,45488851,TUR,68.0,Ankara,195.142.232.75,yes,1,3A,TR-TR
Turkish,5904498469,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 15:12:03,2021-01-22 15:11:42,False,cf_internal,0.9554,46234368,TUR,35.0,Izmir,176.54.152.245,yes,1,3A,TR-TR
Turkish,5904505883,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 15:20:45,2021-01-22 15:20:27,False,cf_internal,0.9671000000000001,46349959,TUR,68.0,Ankara,88.238.105.152,yes,1,3A,TR-TR
Turkish,5904514234,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 15:31:41,2021-01-22 15:31:31,False,cf_internal,0.9673,46349920,TUR,59.0,Tekirdag,176.217.231.208,yes,1,3A,TR-TR
Turkish,5904518188,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 15:37:01,2021-01-22 15:36:57,False,cf_internal,0.9522,46349995,TUR,72.0,Kiziltepe,149.140.130.23,yes,1,3A,TR-TR
Turkish,5904537551,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 16:04:38,2021-01-22 16:04:20,False,cf_internal,0.9469000000000001,45554698,TUR,68.0,Ankara,78.162.44.77,yes,1,3A,TR-TR
Turkish,5904599720,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 16:52:42,2021-01-22 16:52:38,False,cf_internal,0.9639000000000001,46064621,TUR,35.0,Izmir,85.107.78.98,yes,1,3A,TR-TR
Turkish,5904607828,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 17:07:08,2021-01-22 17:06:39,False,cf_internal,0.9758,46204638,TUR,34.0,Istanbul,188.119.40.39,yes,1,3A,TR-TR
Turkish,5904611724,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 17:11:37,2021-01-22 17:11:33,False,cf_internal,0.9759000000000001,46350148,TUR,68.0,Ankara,176.88.96.94,yes,1,3A,TR-TR
Turkish,5904619198,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 17:19:17,2021-01-22 17:19:12,False,cf_internal,0.9725,46350069,TUR,61.0,Trabzon,88.243.153.155,yes,1,3A,TR-TR
Turkish,5904624594,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 17:25:31,2021-01-22 17:25:27,False,cf_internal,0.9726,46350171,TUR,68.0,Ankara,176.88.86.201,yes,1,3A,TR-TR
Turkish,5904638578,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 17:46:48,2021-01-22 17:46:43,False,cf_internal,0.9674,45828017,TUR,41.0,Kocaeli,212.252.141.252,yes,1,3A,TR-TR
Turkish,5904654386,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 18:12:28,2021-01-22 18:12:22,False,cf_internal,0.9675,46308380,TUR,,,176.236.104.137,yes,1,3A,TR-TR
Turkish,5904661058,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 18:19:19,2021-01-22 18:19:13,False,cf_internal,0.9412,46350250,TUR,16.0,Bursa,45.123.117.20,yes,1,3A,TR-TR
Turkish,5904664364,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 18:22:25,2021-01-22 18:22:20,False,cf_internal,0.9723,46350255,TUR,68.0,Ankara,78.168.62.123,yes,1,3A,TR-TR
Turkish,5904669578,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 18:26:29,2021-01-22 18:26:17,False,cf_internal,0.9675,45764098,DEU,1.0,Ettlingen,77.181.201.140,yes,1,3A,TR-TR
Turkish,5904710057,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 18:49:47,2021-01-22 18:49:43,False,cf_internal,0.9515,46310119,TUR,54.0,Sakarya,88.230.182.82,yes,1,3A,TR-TR
Turkish,5904721873,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 18:56:20,2021-01-22 18:56:16,False,cf_internal,0.9677,46350290,TUR,35.0,Izmir,24.133.84.123,yes,1,3A,TR-TR
Turkish,5904721945,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 18:56:23,2021-01-22 18:56:17,False,cf_internal,0.9757,45845010,TUR,35.0,Izmir,24.133.84.123,yes,1,3A,TR-TR
Turkish,5904731489,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 19:01:51,2021-01-22 19:01:47,False,cf_internal,0.9439000000000001,46350303,TUR,33.0,Isparta,85.108.56.7,yes,1,3A,TR-TR
Turkish,5904743793,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 19:10:57,2021-01-22 19:10:36,False,cf_internal,0.9266000000000001,46350316,TUR,26.0,Eskisehir,81.213.241.181,yes,1,3A,TR-TR
Turkish,5904745928,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 19:12:41,2021-01-22 19:12:37,False,cf_internal,0.9514,46350319,TUR,34.0,Istanbul,176.88.44.142,yes,1,3A,TR-TR
Turkish,5904776651,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 20:00:32,2021-01-22 20:00:12,False,cf_internal,0.9753000000000001,46350366,TUR,34.0,Istanbul,88.238.128.139,yes,1,3A,TR-TR
Turkish,5904783734,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 20:13:38,2021-01-22 20:13:32,False,cf_internal,0.9719000000000001,46350376,TUR,35.0,Izmir,176.41.30.105,yes,1,3A,TR-TR
Turkish,5904783774,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 20:13:42,2021-01-22 20:13:36,False,cf_internal,0.9719000000000001,46350380,TUR,35.0,Izmir,176.41.30.105,yes,1,3A,TR-TR
Turkish,5904789483,yes,general words,formal,general words,neutral,hard,unfamiliar,15,Exact Match,ivedi,urgent,acil,urgent,2936096534,2021-01-22 20:26:29,2021-01-22 20:26:23,False,cf_internal,0.9671000000000001,46057215,TUR,35.0,Izmir,95.7.166.230,yes,1,3A,TR-TR
Turkish,5902321092,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-20 23:48:05,2021-01-20 23:47:34,False,cf_internal,0.9875,46347584,TUR,16.0,Bursa,95.10.180.113,yes,1,3A,TR-TR
Turkish,5902334131,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-20 23:54:19,2021-01-20 23:54:13,False,cf_internal,0.96,46347598,TUR,34.0,Istanbul,176.88.137.60,yes,1,3A,TR-TR
Turkish,5902335397,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-20 23:55:12,2021-01-20 23:54:23,False,cf_internal,0.9657,46347594,TUR,17.0,Çanakkale,78.190.238.224,yes,1,3A,TR-TR
Turkish,5902335573,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-20 23:55:19,2021-01-20 23:55:14,False,cf_internal,0.965,46347597,TUR,68.0,Ankara,85.98.147.46,yes,1,3A,TR-TR
Turkish,5902337023,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-20 23:56:18,2021-01-20 23:55:47,False,cf_internal,0.975,45846777,TUR,7.0,Antalya,176.232.59.190,yes,1,3A,TR-TR
Turkish,5902347608,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-21 00:03:20,2021-01-21 00:03:13,False,cf_internal,0.9732000000000001,45488677,TUR,52.0,Ordu,78.190.48.45,yes,1,3A,TR-TR
Turkish,5902349585,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-21 00:04:34,2021-01-21 00:04:27,False,cf_internal,0.9714,46347616,TUR,34.0,Istanbul,24.133.140.60,yes,1,3A,TR-TR
Turkish,5902363631,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-21 00:12:53,2021-01-21 00:12:37,False,cf_internal,0.9694,46304593,TUR,34.0,Istanbul,159.146.40.190,yes,1,3A,TR-TR
Turkish,5902365363,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-21 00:14:07,2021-01-21 00:13:47,False,cf_internal,0.975,45816674,TUR,34.0,Istanbul,188.119.40.17,yes,1,3A,TR-TR
Turkish,5902397217,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-21 00:49:00,2021-01-21 00:48:37,False,cf_internal,0.975,45815702,TUR,61.0,Trabzon,78.163.116.29,yes,1,3A,TR-TR
Turkish,5902405619,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-21 01:03:50,2021-01-21 01:03:46,False,cf_internal,0.9769000000000001,45488822,TUR,35.0,Izmir,212.133.237.74,yes,1,3A,TR-TR
Turkish,5902406499,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-21 01:05:14,2021-01-21 01:05:05,False,cf_internal,0.974,46272333,TUR,68.0,Ankara,94.54.18.90,yes,1,3A,TR-TR
Turkish,5902408756,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-21 01:09:16,2021-01-21 01:08:47,False,cf_internal,0.975,45840527,TUR,68.0,Ankara,92.45.175.164,yes,1,3A,TR-TR
Turkish,5902439053,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-21 01:46:14,2021-01-21 01:46:10,False,cf_internal,0.9786,46347729,TUR,34.0,Istanbul,188.119.40.17,yes,1,3A,TR-TR
Turkish,5902501671,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-21 03:00:19,2021-01-21 03:00:13,False,cf_internal,0.98,45815714,TUR,,,85.100.238.75,yes,1,3A,TR-TR
Turkish,5902573991,yes,measurement,neutral,mesurement,neutral,easy,familiar,16,Exact Match,buket,bouquet,demet,bundle,2936096535,2021-01-21 05:02:04,2021-01-21 05:01:13,False,cf_internal,0.9813000000000001,45488830,TUR,68.0,Ankara,188.119.20.207,yes,1,3A,TR-TR
